VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2305200002,f_f000384,7,삼척 장호어촌체험마을,2023-05-20,2023-05-20,강원 삼척시 근덕면 장호항길 111,강원 삼척시 근덕면 장호리 3-1,129.3176147,37.2881263,,,POI010000006DKPNB,삼척장호어촌체험마을,60,5,N,2,,5,4,4,
2305200003,f_f000384,8,삼척 장미축제,2023-05-20,2023-05-20,,강원 삼척시 정상동 231,129.1774155,37.4332581,,,POI01000000B57JXZ,장미공원,30,8,N,3,,3,2,2,
2305200004,f_f000384,9,카페 얼,2023-05-20,2023-05-20,강원 삼척시 테마타운길 59,강원 삼척시 갈천동 14,129.1687584,37.4677106,,,POI010000008MEV21,카페 얼,60,4,N,2,,4,4,4,
2305200005,f_f000384,10,집,2023-05-20,2023-05-21,대하로 150 우미린아파트,,,,,,,,270,21,,,,,,,4375025325
2305190001,f_f000429,1,집,2023-05-19,2023-05-19,서울 강남구 개포로109길 9,서울 강남구 개포동 12,,,4166040,1168010300,,,,21,,,,,,,1168010300
2305190002,f_f000429,2,수서역 3호선,2023-05-19,2023-05-19,서울 강남구 광평로 지하 270,서울 강남구 수서동 728,127.1024105,37.4875602,,,POI01000TR002172V,수서역 3호선,30,9,Y,6,,5,5,5,
2305190003,f_f000429,3,부산역,2023-05-19,2023-05-19,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,0,9,Y,6,,5,5,5,
2305190004,f_f000429,4,남포역 부산 1호선,2023-05-19,2023-05-19,부산 중구 구덕로 지하 12,부산 중구 남포동1가 11,129.0347356,35.0979055,,,POI01000TR040986V,남포역 부산1호선,0,9,Y,6,,5,5,4,
2305190005,f_f000429,5,이재모 피자,2023-05-19,2023-05-19,부산 중구 광복중앙로 31,부산 중구 신창동1가 2-1,129.0307472,35.1020422,,,POI01000TR017088V,이재모피자,30,4,N,2,,3,2,3,
2305190006,f_f000429,6,용두산공원,2023-05-19,2023-05-19,부산 중구 용두산길 37-55,부산 중구 광복동2가 1-2,129.0324434,35.1009305,,,POI01000000BBTVPV,용두산공원,30,1,Y,1,,4,4,4,
2305190007,f_f000429,8,호텔 아쿠아펠리스,2023-05-19,2023-05-19,부산 수영구 광안해변로 225,부산 수영구 광안동 192-5,129.118806,35.1540794,,,POI010000006TOQNW,호텔아쿠아펠리스,60,24,N,11,1,4,4,3,
2305190008,f_f000429,7,브롱스브루잉컴퍼니 광안리 BP 점,2023-05-19,2023-05-19,부산 수영구 광안해변로 217,부산 수영구 광안동 193-1,129.1179804,35.1534261,,,POI02001TR013582V,브롱스브루잉컴퍼니 광안리BP점,60,10,N,9,,4,3,3,
2305190009,f_f000429,9,호텔 아쿠아펠리스,2023-05-19,2023-05-20,부산 수영구 광안해변로 225,부산 수영구 광안동 192-5,129.118806,35.1540794,,,POI010000006TOQNW,호텔아쿠아펠리스,180,24,N,11,1,4,3,4,
2305200001,f_f000429,10,해운대 블루라인파크 미포 정거장,2023-05-20,2023-05-20,부산 해운대구 달맞이길62번길 13,부산 해운대구 중동 1019-2,129.1728147,35.1581526,,,POI01000000DY8RJP,해운대블루라인파크 미포정거장,0,6,N,2,,4,3,4,
2305200002,f_f000429,11,스타벅스 그랜드 조선 부산점,2023-05-20,2023-05-20,부산 해운대구 해운대해변로 292,부산 해운대구 중동 1405-16,129.1631362,35.1600407,,,POI01000TR039087V,스타벅스 그랜드조선 부산점,30,11,Y,4,,4,4,4,
2305200003,f_f000429,12,해운대 모래축제,2023-05-20,2023-05-20,부산 해운대구 해운대해변로 264,부산 해운대구 우동 620-3,129.159932,35.1587922,,,POI01000000E2LGER,2021년제16회해운대모래축제,30,8,N,2,,4,3,3,
2305200004,f_f000429,13,자갈치 횟집,2023-05-20,2023-05-20,부산 수영구 수영로702번길 28,부산 수영구 광안동 75-2,129.1171078,35.1665819,,,POI01000000DZUE6M,자갈치횟집,30,11,Y,4,,4,4,3,
2305200005,f_f000429,14,흰 여울 문화마을,2023-05-20,2023-05-20,,부산 영도구 영선동4가 1044-6,129.0452814,35.0779148,,,POI01000TR016934V,흰여울문화마을,30,1,N,1,,4,3,3,
2305200006,f_f000429,15,스타벅스 다대포 비치점,2023-05-20,2023-05-20,부산 사하구 다대로 714,부산 사하구 다대동 1548-42,128.9635706,35.04913,,,POI02001TR018041V,스타벅스 다대포비치점,30,11,N,9,,4,3,3,
2305200007,f_f000429,16,다대포 해변공원,2023-05-20,2023-05-20,,부산 사하구 다대동 1674,128.9666251,35.0460813,,,POI01000TR042171V,다대포해변공원,60,7,N,5,,4,3,3,
2305200008,f_f000429,17,광안리 남촌,2023-05-20,2023-05-20,부산 수영구 광안해변로255번길 14-3,부산 수영구 민락동 175-14,129.1217643,35.1558587,,,POI02001TR003022V,광안리 남촌,30,8,N,2,,4,4,4,
2305200009,f_f000429,18,호텔 아쿠아펠리스,2023-05-20,2023-05-21,부산 수영구 광안해변로 225,부산 수영구 광안동 192-5,129.118806,35.1540794,,,POI010000006TOQNW,호텔아쿠아펠리스,810,24,Y,7,1,4,3,3,
2305210001,f_f000429,19,스타벅스 광안리점,2023-05-21,2023-05-21,부산 수영구 광안해변로 247,부산 수영구 민락동 178-19,129.1208455,35.1550422,,,POI010000006TOQMV,스타벅스 광안리점,150,11,N,9,,4,3,3,
2305210002,f_f000429,20,부산 수영 요트계류장,2023-05-21,2023-05-21,,부산 해운대구 우동 1394,129.1413924,35.1591359,,,POI01000000BBU20E,부산광역시체육시설관리사무소요트경기장,30,5,N,2,,4,4,4,
2305210003,f_f000429,21,수영만 요트경기장,2023-05-21,2023-05-21,부산 해운대구 해운대해변로 84,부산 해운대구 우동 1393,129.1412726,35.1602617,,,POI01000TR042000V,수영만요트경기장,60,5,N,2,,5,4,4,
2305210004,f_f000429,22,본죽 비빔밥 cafe 해운대 마린시티점,2023-05-21,2023-05-21,부산 해운대구 마린시티2로 47,부산 해운대구 우동 1410,129.143892,35.1557078,,,POI02001TR012797V,본죽&비빔밥cafe 해운대마린시티점,30,11,N,9,,4,3,3,
2305210005,f_f000429,23,호텔 아쿠아펠리스,2023-05-21,2023-05-21,부산 수영구 광안해변로 225,부산 수영구 광안동 192-5,129.118806,35.1540794,,,POI010000006TOQNW,호텔아쿠아펠리스,0,12,Y,11,,4,3,3,
2305210006,f_f000429,24,부산역,2023-05-21,2023-05-21,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,0,9,Y,6,,4,3,3,
2305210007,f_f000429,25,그린빌 오피스텔,2023-05-21,2023-05-22,서울 강남구 밤고개로1길 38,서울 강남구 수서동 717-1,127.1038913,37.4888672,,,POI02001TR004220V,그린빌오피스텔,30,22,,,,,,,
2306020001,f_f000433,1,집,2023-06-02,2023-06-02,울진북로 2149,,,,,,,,,21,,,,,,,4793031000
2306020002,f_f000433,2,서가 앤 쿡 대구 침산점,2023-06-02,2023-06-02,대구 북구 호암로 51,대구 북구 침산동 1757,128.5935079,35.8837363,,,POI01000000BZ9FWQ,대구창조경제혁신센터,60,11,N,2,,5,4,4,
2306020003,f_f000433,3,핸즈 커피 수성못점,2023-06-02,2023-06-02,대구 수성구 용학로 106-5,대구 수성구 두산동 856-3,128.6207986,35.8247635,,,POI01000TR007055V,핸즈커피 수성못점,60,11,N,5,,5,4,4,
2306020004,f_f000433,4,친구 집,2023-06-02,2023-06-03,,,,,,,,,90,22,,,,,,,2723011100
2306030001,f_f000433,5,등촌 샤브칼국수,2023-06-03,2023-06-03,대구 북구 침산남로 56,대구 북구 노원동1가 9-1,128.5820776,35.8892825,,,POI02001TR008438V,등촌샤브칼국수,60,11,N,2,,5,4,4,
2306030002,f_f000433,6,하중도 유채꽃 단지,2023-06-03,2023-06-03,,대구 북구 노곡동,128.5640187,35.902838,,,POI02001TR031800V,하중도 유채꽃단지,30,1,N,2,,5,5,5,
2306030003,f_f000433,7,큐비 쿼트,2023-06-03,2023-06-03,대구 남구 명덕로 256,대구 남구 이천동 439-18,128.5976395,35.8555648,,,POI02001TR029646V,큐바이쿼트,60,11,N,5,,5,3,3,
2306030004,f_f000433,8,신세계백화점 대구점,2023-06-03,2023-06-03,대구 동구 동부로 149,대구 동구 신천동 1506,128.6289649,35.8777969,,,POI01000TR010114V,신세계백화점 대구점,120,4,Y,7,,5,5,5,
2306030005,f_f000433,9,KFC 황금점 주차장,2023-06-03,2023-06-03,,대구 수성구 황금동 782,128.6240157,35.8441721,,,POI01000000861TMQ,KFC,60,11,N,8,,5,5,5,
2306030006,f_f000433,10,경북대학교 대구캠퍼스,2023-06-03,2023-06-03,대구 북구 대학로 80,대구 북구 산격동 1370-1,128.6121778,35.8906304,,,POI01000000DLVVAU,경북대학교 대구캠퍼스,30,8,Y,6,,4,4,4,
2306030007,f_f000433,11,친구 집,2023-06-03,2023-06-04,,,,,,,,,30,22,,,,,,,2723011100
2306040001,f_f000433,12,유가네닭갈비 경북대점,2023-06-04,2023-06-04,대구 북구 대학로17길 8,대구 북구 산격동 1327-7,128.6089621,35.8930489,,,POI02001TR023367V,유가네닭갈비 경북대점,30,11,N,9,,5,5,5,
2306040002,f_f000433,13,등계산 스카이워크,2023-06-04,2023-06-04,,경북 울진군 후포면 후포리 산 141-1,129.4648572,36.6802419,,,POI01000TR016797V,등기산스카이워크,60,1,N,3,,3,3,3,
2306040003,f_f000433,14,물치 상회,2023-06-04,2023-06-04,경북 울진군 후포면 울진대게로 289-1,경북 울진군 후포면 후포리 559-29,129.4638739,36.6825496,,,POI01000TR003581V,물치상회,30,11,N,2,,2,2,2,
2306040004,f_f000433,15,집,2023-06-04,2023-06-05,울진북로 2149,,,,,,,,330,21,,,,,,,4793031000
2305160001,f_f000437,1,집,2023-05-16,2023-05-16,서울 강남구 자곡로 101,서울 강남구 자곡동 611,,,3122014,1168011200,,,,21,,,,,,,1168011200
2305160002,f_f000437,11,케이스 호텔 안동점,2023-05-16,2023-05-17,경북 안동시 강남2길 60-16,경북 안동시 정하동 244-4,128.73551,36.5513957,,,POI02001TR029419V,케이스호텔 안동점,150,24,N,5,1,5,5,5,
2305160003,f_f000437,2,만휴정,2023-05-16,2023-05-16,경북 안동시 길안면 묵계하리길 42,경북 안동시 길안면 묵계리 1081,128.9098517,36.410446,,,POI0100000068R0TU,만휴정,30,2,N,1,,5,5,5,
2305160004,f_f000437,3,헛제사밥 까치구멍집,2023-05-16,2023-05-16,경북 안동시 석주로 203,경북 안동시 상아동 513-1,128.7581422,36.5776983,,,POI010000007T4WNJ,헛제사밥까치구멍집,30,11,N,5,,3,3,3,
2305160005,f_f000437,4,월영교,2023-05-16,2023-05-16,경북 안동시 석주로 203,경북 안동시 상아동 569,128.7609771,36.5766453,,,POI01000000CDEU4X,월영교,30,1,N,1,,5,5,5,
2305160006,f_f000437,5,낙강 물길 공원,2023-05-16,2023-05-16,,경북 안동시 상아동 423,128.7709445,36.5878597,,,POI01000TR000472V,낙강물길공원,30,1,N,5,,5,5,5,
2305160007,f_f000437,6,까치와 호랑이,2023-05-16,2023-05-16,경북 안동시 북후면 물한길 16-11,경북 안동시 북후면 물한리 673-1,128.7039511,36.6583198,,,POI02001TR004981V,까치와호랑이,30,11,N,5,,4,4,4,
2305160008,f_f000437,7,봉정사,2023-05-16,2023-05-16,경북 안동시 서후면 봉정사길 222,경북 안동시 서후면 태장리 901,128.6616691,36.6533058,,,POI01000000B8GVUK,봉정사,30,2,N,1,,5,5,5,
2305160009,f_f000437,8,케이스 호텔 안동점,2023-05-16,2023-05-16,경북 안동시 강남2길 60-16,경북 안동시 정하동 244-4,128.73551,36.5513957,,,POI02001TR029419V,케이스호텔 안동점,30,24,N,5,1,5,5,5,
2305160010,f_f000437,9,동부 한우갈비,2023-05-16,2023-05-16,경북 안동시 강남14길 81,경북 안동시 정상동 760-1,128.7366492,36.549004,,,POI0100000095IFQX,동부한우갈비,60,11,N,5,,5,5,5,
2305160011,f_f000437,10,월영교,2023-05-16,2023-05-16,경북 안동시 석주로 203,경북 안동시 상아동 569,128.7609771,36.5766453,,,POI01000000CDEU4X,월영교,90,13,Y,4,,5,5,5,
2305170001,f_f000437,18,집,2023-05-17,2023-05-18,서울 강남구 자곡로 101,서울 강남구 자곡동 611,,,3122014,1168011200,,,90,21,,,,,,,
2305170002,f_f000437,12,부용대,2023-05-17,2023-05-17,경북 안동시 풍천면 광덕솔밭길 72,경북 안동시 풍천면 광덕리 산 23-3,128.5166155,36.5428516,,,POI01000TR017381V,부용대,30,2,N,1,,5,5,5,
2305170003,f_f000437,13,병산서원,2023-05-17,2023-05-17,경북 안동시 풍천면 병산길 386,경북 안동시 풍천면 병산리 31,128.5526253,36.5405751,,,POI0100000068R2DG,병산서원,30,2,N,1,,5,5,5,
2305170004,f_f000437,14,하회 솔밭 식당,2023-05-17,2023-05-17,경북 안동시 풍천면 전서로 214-6,경북 안동시 풍천면 하회리 276,128.5274281,36.5494823,,,POI01000000BZ55N3,부네식당,60,11,N,5,,5,5,5,
2305170005,f_f000437,15,안동 하회마을,2023-05-17,2023-05-17,,경북 안동시 풍천면 하회리 1176-1,128.5181412,36.5389828,,,POI01000TR039262V,안동하회마을,90,2,N,1,,5,5,5,
2305170006,f_f000437,16,안동 중앙 신시장,2023-05-17,2023-05-17,경북 안동시 경동로 602,경북 안동시 옥야동 327-3,128.7234942,36.5630888,,,POI01000TR011090V,안동중앙신시장,30,4,N,5,,4,4,4,
2305170007,f_f000437,17,안동역,2023-05-17,2023-05-17,경북 안동시 경동로 122-16,경북 안동시 송현동 648,128.6748768,36.5744618,,,POI01000TR008324V,안동역,30,9,N,6,,5,5,5,
2306020001,f_f000461,1,사무실,2023-06-02,2023-06-02,경기 수원시 영통구 광교산로 154-42,,,,3174001,4111710300,,,,23,,,,,,,
2306020002,f_f000461,2,수원역,2023-06-02,2023-06-02,경기 수원시 팔달구 덕영대로 924,경기 수원시 팔달구 매산로1가 18,127.0000947,37.2657903,,,POI01000TR008434V,수원역,120,9,Y,6,,5,5,5,
2306020003,f_f000461,3,서울역,2023-06-02,2023-06-02,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.5546788,,,POI01000TR030428V,도원스타일 서울역점,30,9,N,6,,5,5,5,
2306020004,f_f000461,4,신경주역,2023-06-02,2023-06-02,경북 경주시 건천읍 경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.7983755,,,POI0100000068UYDF,신경주역,0,9,N,6,,5,5,5,
2306020005,f_f000461,5,전 밤,2023-06-02,2023-06-02,경북 경주시 사정로50번길 5-1,경북 경주시 사정동 123-13,129.2086335,35.8362034,,,POI01000000CX0DDV,정밤,60,11,N,5,,5,5,5,
2306020006,f_f000461,6,천마총,2023-06-02,2023-06-02,경북 경주시 계림로 9,경북 경주시 황남동 262,129.2105594,35.8384566,,,POI01000TR036572V,천마총,0,2,N,1,,5,5,5,
2306020007,f_f000461,7,첨성대,2023-06-02,2023-06-02,,경북 경주시 인왕동 910-30,129.2190202,35.834718,,,POI01000TR003385V,첨성대,30,2,N,1,,5,5,5,
2306020008,f_f000461,8,신경주역,2023-06-02,2023-06-02,경북 경주시 건천읍 경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.7983755,,,POI0100000068UYDF,신경주역,0,9,Y,6,,5,5,5,
2306020009,f_f000461,9,부산역,2023-06-02,2023-06-02,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,0,9,Y,6,,5,5,5,
2306020010,f_f000461,10,해운대 한신휴플러스 오피스텔,2023-06-02,2023-06-03,부산 해운대구 해운대로 550,부산 해운대구 우동 777,129.1520595,35.1598119,,,POI01000000C27LFH,해운대한신휴플러스,30,24,N,6,11,5,5,5,
2306030001,f_f000461,11,씨라 이르 부산아쿠아리움,2023-06-03,2023-06-03,부산 해운대구 해운대해변로 266,부산 해운대구 중동 1411-4,129.1609992,35.1593544,,,POI010000006T9BDS,씨라이프 부산아쿠아리움,120,6,N,2,,5,5,5,
2306030002,f_f000461,12,스마트 띠아모 행리단길점,2023-06-03,2023-06-03,부산 해운대구 우동1로 58,부산 해운대구 우동 456-9,129.157712,35.1664698,,,POI02001TR017856V,스마트띠아모 해리단길점,30,11,N,9,,4,3,4,
2306030003,f_f000461,13,고래서 이뻐,2023-06-03,2023-06-03,부산 해운대구 우동1로38번길 15-1,부산 해운대구 우동 519-10,129.1583566,35.1656942,,,POI02001TR002375V,고래서이뻐,0,10,N,9,,5,5,5,
2306030004,f_f000461,14,히피 몬드,2023-06-03,2023-06-03,부산 해운대구 우동1로38번가길 1,부산 해운대구 우동 517-3,129.1580576,35.1650939,,,POI02001TR034769V,히피몬드,0,10,N,9,,5,5,5,
2306030005,f_f000461,15,나가 하마만 게츠,2023-06-03,2023-06-03,부산 해운대구 우동1로 57,부산 해운대구 우동 397-22,129.1574863,35.166564,,,POI0100000094XU11,나가하마만게츠,120,11,N,5,,5,5,5,
2306030006,f_f000461,16,해동용궁사,2023-06-03,2023-06-03,부산 기장군 기장읍 용궁길 86,부산 기장군 기장읍 시랑리 416-3,129.2231431,35.1884028,,,POI01000000BYZ0VZ,해동용궁사,60,2,N,5,,5,5,5,
2306030007,f_f000461,17,스카이라인 루지 부산,2023-06-03,2023-06-03,,부산 기장군 기장읍 시랑리 산 60-1,129.218841,35.1947284,,,POI01000TR029429V,스카이라인루지 부산,30,5,N,9,,5,5,5,
2306030008,f_f000461,18,광안리끄티집 직영점,2023-06-03,2023-06-03,부산 수영구 민락로13번길 21,부산 수영구 민락동 175-20,129.1215348,35.1561079,,,POI02001TR003025V,광안리끄티집 직영점,90,11,N,5,,5,5,5,
2306030009,f_f000461,19,해운대해수욕장,2023-06-03,2023-06-03,,부산 해운대구 우동,129.1598547,35.1585232,,,POI01000TR008098V,해운대해수욕장,60,1,Y,1,,5,5,5,
2306030010,f_f000461,20,해운대 한신휴플러스 오피스텔,2023-06-03,2023-06-04,부산 해운대구 해운대로 550,부산 해운대구 우동 777,129.1520595,35.1598119,,,POI01000000C27LFH,해운대한신휴플러스,1350,24,Y,11,11,5,5,5,
2306040001,f_f000461,21,해운대해수욕장,2023-06-04,2023-06-04,,부산 해운대구 우동,129.1598547,35.1585232,,,POI01000TR008098V,해운대해수욕장,30,1,Y,4,,5,5,5,
2306040002,f_f000461,22,고메 밀면 해운대점,2023-06-04,2023-06-04,부산 해운대구 구남로 13-1,부산 해운대구 우동 618-11,129.1599287,35.1627338,,,POI02001TR002412V,고메밀면 해운대점,30,11,N,2,,5,5,5,
2306040003,f_f000461,23,해운대관광안내소,2023-06-04,2023-06-04,부산 해운대구 해운대해변로 264,부산 해운대구 우동 620-3,129.1602636,35.159172,,,POI02001TR032746V,해운대관광안내소,30,12,N,7,,5,5,5,
2306040004,f_f000461,24,해운대 한신휴플러스 오피스텔,2023-06-04,2023-06-04,부산 해운대구 해운대로 550,부산 해운대구 우동 777,129.1520595,35.1598119,,,POI01000000C27LFH,해운대한신휴플러스,0,24,Y,11,11,5,5,5,
2306040005,f_f000461,25,부산역,2023-06-04,2023-06-04,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,0,9,Y,6,,5,5,5,
2306040006,f_f000461,27,성원아파트,2023-06-04,2023-06-05,경기 수원시 장안구 창훈로60번길 31,경기 수원시 장안구 연무동 10,127.0294781,37.2984944,,,POI01000000BY1QVR,성원아파트,120,21,,,,,,,
2306040007,f_f000461,26,수원역,2023-06-04,2023-06-04,경기 수원시 팔달구 덕영대로 924,경기 수원시 팔달구 매산로1가 18,127.0000947,37.2657903,,,POI01000TR008434V,수원역,0,9,Y,6,,5,5,5,
2305270001,f_f000473,1,집,2023-05-27,2023-05-27,부산 부산진구 자유평화로37번길 67,,,,4187651,2623010400,,,,21,,,,,,,2623010400
2305270002,f_f000473,2,신세계백화점 센텀시티점,2023-05-27,2023-05-27,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,129.1290717,35.1686439,,,POI01000TR000416V,신세계백화점 센텀시티점,150,10,Y,1,,5,5,5,
2305270003,f_f000473,3,문수사,2023-05-27,2023-05-27,,,,,,,,,60,2,N,9,,4,4,4,
2305270004,f_f000473,4,루브 하우스,2023-05-27,2023-05-27,,,,,,,,,60,12,N,5,,4,4,4,
2305270005,f_f000473,5,무진장,2023-05-27,2023-05-27,경남 함안군 함안면 괴산4길 25,경남 함안군 함안면 괴산리 547,128.4230933,35.2554702,,,POI0100000068RF6M,무진정,60,8,N,1,,1,1,1,
2305270006,f_f000473,6,영창 연립,2023-05-27,2023-05-28,경남 합천군 합천읍 충효로 122,경남 합천군 합천읍 합천리 1519,128.1629343,35.5710437,,,POI02001TR021290V,영창연립,120,22,,,,,,,
2305280001,f_f000473,7,해인사,2023-05-28,2023-05-28,경남 합천군 가야면 해인사길 122,경남 합천군 가야면 치인리 10,128.097559,35.8009362,,,POI01000TR017506V,해인사,120,2,Y,4,,5,5,5,
2305280002,f_f000473,8,합천 시네마,2023-05-28,2023-05-28,경남 합천군 합천읍 남정길 76,경남 합천군 합천읍 합천리 512,128.1576428,35.5676609,,,POI0100000077GQO4,합천시네마,150,3,Y,4,,5,5,5,
