TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
f_f000433,2306030004,2,3,3,1,1,2138152063,(주)아성다이소,대구 남구 중앙대로 255,대구 남구 대명동 1791-1,2007001,2720010300,2023-06-03 18:05,1,10000,에센셜마스크시트(알로에);실리콘배수구거름망;사각스펀지비누받침;베니베키 액티비티 컬러선패;에센셜마스크시트(그린티),
f_f000433,2306030004,2,4,4,1,1,5142365739,알파(중앙점),대구 남구 중앙대로 253-2,,2007001,2720010300,2023-06-03 17:51,1,3000,올림포스/산리오키링/개,
f_f000437,2305160010,1,0,0,0,3,,동부한우갈비,강남14길81,,,,,3,138000,,4717013900
f_f000437,2305170004,1,0,0,0,3,,하회솔밭식당,하회리 276,,,,,3,50000,,4717034000
f_f000437,2305160007,1,0,0,1,3,7858502595,까치와호랑이,경북 안동시 북후면 물한길 16-11,,4721416,4717032026,2023-05-16 15:13,1,24500,카페라떼(ICE);아메리카노(ICE;아메리카노(HOT;소금빵;조각케이크,
f_f000437,2305170006,1,0,0,1,3,2854400546,옥야식당,경북 안동시 중앙시장2길 46,,4722072,4717011900,2023-05-17 17:53,1,30000,,
f_f000437,2305160011,3,0,0,1,3,7348501870,(주)글로벌코리아안동지점,경북 안동시 민속촌길 26,경북 안동시 성곡동 815-1,4721427,4717013000,2023-05-16 19:51,1,28000,문보트,
f_f000461,2306030002,1,0,0,0,2,,스마트띠아모,1로 58,,,,,1,5000,,2635010500
f_f000461,2306020002,1,0,0,1,2,1078657147,스토리웨이,경기 수원시 팔달구 덕영대로 924,,3012001,4111513400,2023-06-02 14:39,3,6000,해태)구운감자;영우)롱단양식불고기;동아)포카리스웨트,
f_f000461,2306020005,1,0,0,1,2,8032101117,정밤,경북 경주시 사정로50번길 5-1,경북 경주시 사정동 123-13,4715586,4713010900,2023-06-02 19:52,1,50000,도나스나베;수제 닭가라아게;얼그레이하이볼,
f_f000461,2306030005,1,0,0,1,2,1776100198,나가하마만게츠(장면만월),부산 해운대구 우동1로 57,부산 해운대구 우동 397-22,3133030,2635010500,2023-06-03 15:28,1,32000,라멘교자세트;나가하마라멘;아지타마고;차슈추가;산가리아 우롱차,
f_f000461,2306030008,1,0,0,1,2,8591400898,광안리 끄티집,부산 수영구 민락로13번길 21,부산 수영구 민락동 175-19,4214205,2650010300,2023-06-03 22:41,1,46000,소고기말이찜;하이볼(산토리);해파게티,
f_f000461,2306040002,1,0,0,1,2,6376500515,고메밀면,부산 해운대구 구남로 13-1,,3132002,2635010500,2023-06-04 11:42,1,18500,물;비빔,
f_f000461,2306030004,2,0,0,1,2,,히피몬드,부산 해운대구 우동1로38번가길 1,부산 해운대구 우동 517-3,4199131,2635010500,2023-06-03 14:31,1,8000,기타;엽서2천원;엽서세트,
f_f000461,2306030006,2,0,0,1,2,6173693382,CU,부산 해운대구 해운대로 550,,2006010,2635010500,2023-06-03 16:37,1,1950,제주삼다수P2L,
f_f000461,2306030007,2,0,0,1,2,3058800859,스카이라인루지 부산,부산 기장군 기장읍 기장해안로 205,부산 기장군 기장읍 시랑리 산 46,3140057,2671025033,2023-06-03 19:39,1,22000,,
f_f000461,2306040003,2,0,0,1,2,2148106825,아트박스,부산 해운대구 구남로 16,부산 해운대구 우동 541-2,3132002,2635010500,2023-06-04 12:44,1,16900,델가드(GR/그립)블루;전자동연필;HIP한냥이키링;비매종이쇼,
f_f000461,2306030001,3,0,0,1,2,1138521083,NHN한국사이버결제 주식회사 ,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2023-05-27 00:00,1,39000,SEA LIFE Busan 해피타임 입장권,
f_f000461,2306020006,1,1,1,1,2,7925800605,왕가탕후루 경주점,경북 경주시 포석로1068번길 15,경북 경주시 황남동 74-15,4716229,4713011000,2023-06-02 20:06,1,3000,딸기,
f_f000461,2306020002,2,1,1,1,2,1078657147,(주)아성다이소,경기 수원시 팔달구 덕영대로 924,,3012001,4111513400,2023-06-02 12:49,1,7000,짱구_투명파우치(중);짱구_투명파우치(소);3단블랙 다이얼자물쇠;크리넥스 데일리 KF94블랙;늘어나는키홀더(카라비너),
f_f000461,2306030007,3,1,1,1,2,3058800859,스카이라인루지 부산,부산 기장군 기장읍 기장해안로 205,부산 기장군 기장읍 시랑리 산 46,3140057,2671025033,2023-06-03 18:57,1,45900,,
f_f000461,2306020002,2,1,1,2,2,1248128579,수원애경역사(주) 수원점,경기 수원시 팔달구 덕영대로 924,,3012001,4111513400,2023-06-02 13:01,1,7900,원더플레이스 의류,
f_f000461,2306020002,2,1,1,3,2,1248567250,(주)이랜드월드패션 수원애경점,경기 수원시 팔달구 덕영대로 924,경기 수원시 팔달구 매산로1가 18,3012001,4111513400,2023-06-02 13:52,1,119900,스파오 의류,
f_f000461,2306030001,2,2,2,1,2,6173693382,CU,부산 해운대구 해운대로 550,부산 해운대구 우동 777,2006010,2635010500,2023-06-03 10:22,1,3200,포카리스웨트;HEYROO미네랄워터,
f_f000461,2306040003,2,2,2,1,2,2758502292,해운대 선물가게,부산 해운대구 해운대해변로 264,부산 해운대구 우동 620-3,3133043,2635010500,2023-06-04 13:16,1,42800,코스마일]행운팔찌_겨울_억새;넓은뿌리]넓은뿌사각자석_통합;카페385]부산MBTI,
f_f000461,2306040003,2,3,3,1,2,6892201371,컴포즈커피,부산 해운대구 해운대해변로 271,부산 해운대구 중동 1417-2,3133043,2635010600,2023-06-04 14:59,1,3500,블루레몬에이드(ICE),
f_f000473,2305280006,1,0,0,0,2,,감성포차,673-4,,,,,4,100000,,4889025021
f_f000473,2305280004,1,0,0,1,2,,고기굽는빵구네,경남 합천군 합천읍 대야로 935,경남 합천군 합천읍 합천리 1507,3348043,4889025021,2023-05-28 18:46,1,33000,삼겹살,
f_f000473,2305290001,2,0,0,2,2,5469200103,합천소문난고기집,경남 합천군 합천읍 옥산로 62,경남 합천군 합천읍 합천리 413-3,3348048,4889025021,2023-05-29 12:18,1,36000,,
f_f000484,2305240005,1,0,0,0,3,,브런치빈(부산명지점),명지오션시티4로 94  7층 1호,,,,,1,58800,,2644010400
f_f000484,2305290004,1,0,0,0,3,,새문순대국,충정로5길 2,,,,,1,27000,,1141010200
f_f000484,2305270004,3,0,0,0,3,,거제씨월드,지세포해안로 15 거제씨월드,,,,,1,91600,,4831031000
f_f000484,2305290002,3,0,0,0,3,,바운스트램폴린파크,거제북로 2501-40 벨버디어 내,,,,,1,28800,,4831039000
f_f000484,2305230002,1,0,0,1,3,3038525552,괴산(하)휴게소,충북 괴산군 장연면 중부내륙고속도로 205,충북 괴산군 장연면 오가리 103,1000020,4376032021,2023-05-23 13:27,1,21000,코바코치즈돈가스;화덕고등어구이,
f_f000484,2305230004,1,0,0,1,3,7896300559,브런치빈(부산명지점),부산 강서구 명지오션시티4로 94,부산 강서구 명지동 3237-12,3136045,2644010400,2023-05-23 18:26,1,120300,올엑스트라;오리엔탈쉬림프필라프;프라임큐브스테이크;쉬림프알리오올리오;스파이시쉬림프파스타;페퍼로니피자,
f_f000484,2305230005,1,0,0,1,3,6721600150,설빙,부산 강서구 명지오션시티12로 64,부산 강서구 명지동 3237,3136071,2644010400,2023-05-23 20:57,1,35300,인절미설빙;애플망고치즈설빙;생딸기설빙(딸기),
f_f000484,2305240002,1,0,0,1,3,2765700090,금호설렁탕,부산 강서구 명지오션시티4로 100,부산 강서구 명지동 3237-10,3136045,2644010400,2023-05-24 14:09,1,30000,,
f_f000484,2305250001,1,0,0,1,3,1018130747,한화호텔앤드리조트,경남 거제시 장목면 거제북로 2501-40,경남 거제시 장목면 농소리 25,3337004,4831039023,2023-05-25 14:24,1,13700,바람의 핫도그;고기만두;소떡소떡,
f_f000484,2305260001,1,0,0,1,3,2128125544,이마트 에브리데이,부산 강서구 명지오션시티4로 68,부산 강서구 명지동 3238-13,3136045,2644010400,2023-05-26 14:37,3,51740,해태 구운감자;해태 홈런볼초코스낵다다익선;매일엔요10입 기획;하이네켄캔,
f_f000484,2305270003,1,0,0,1,3,3790802176,블루밀(BLUEMEAL),경남 거제시 일운면 지세포해안로 88,,3337055,4831031024,2023-05-27 14:39,1,171000,부채살스테이크;오늘의 파스타;버섯크림파스타;계절샐러드;마르게리따 피자,
f_f000484,2305270006,1,0,0,1,3,6032530344,동백초장,부산 사하구 다대동로8번길 81,부산 사하구 다대동 355-36,4202172,2638010600,2023-05-27 20:47,1,42000,,
f_f000484,2305280001,1,0,0,1,3,8950101777,만호갈미샤브샤브,부산 강서구 르노삼성대로 602,부산 강서구 명지동 1532-14,2136003,2644010400,2023-05-28 13:04,1,132000,,
f_f000484,2305280002,1,0,0,1,3,1018130747,한화호텔앤리조트(주)거제 벨버디어,경남 거제시 장목면 거제북로 2501-40,경남 거제시 장목면 농소리 25,3337004,4831039023,2023-05-28 18:47,1,93800,"육회불고기비빔밥;육회,밥X);불고기,밥X);(추가_공기밥_대접;떡볶이(4개);매운소갈비찜",
f_f000484,2305290003,1,0,0,1,3,1411800591,외가집,경남 창원시 진해구 만금로 11,경남 창원시 진해구 용원동 1119-10,3331015,4812916400,2023-05-29 13:36,1,81000,돼지갈비(단품);LA갈비(행사);된장찌개;공기밥;계란찜,
f_f000484,2305270006,1,0,0,2,3,3799501691,이은호,부산 사하구 다대로 617,부산 사하구 다대동 382-3,3134007,2638010600,2023-05-27 19:02,1,70000,,
f_f000484,2305240003,2,0,0,2,3,2138152063,(주)아성다이소,서울 강남구 남부순환로 2748,,2000003,1168011800,2023-05-24 14:53,1,16000,메탈로보카(그라운드);애견 키우기세트;펫키우기미니어쳐;리틀카카오프렌즈_위생변기커버;어린이옷걸이,
f_f000484,2305290002,1,1,1,1,3,,아이스크림 먹는 곰 ,경남 거제시 장목면 거제북로 2501-40,경남 거제시 장목면 농소리 25,3337004,4831039023,2023-05-29 10:23,1,6600,초코곰(CON);콘변경,
f_f000484,2305260001,3,1,1,1,3,1018130747,한화호텔앤드리조트(주),경남 거제시 장목면 거제북로 2501-40,경남 거제시 장목면 농소리 25,3337004,4831039023,2023-05-26 15:50,1,120000,입장권,
f_f000484,2305270001,3,1,1,1,3,1018130747,한화호텔앤드리조트,경남 거제시 장목면 거제북로 2501-40,경남 거제시 장목면 농소리 25,3337004,4831039023,2023-05-27 11:10,1,48800,1세션_투숙객;대인_투숙객;그립삭스XS;그립삭스S;그립삭스XL,
f_f000484,2305230002,6,1,1,1,3,3038525547,괴산(마산)주유소,충북 괴산군 장연면 중부내륙고속도로 205,충북 괴산군 장연면 오가리 103,1000020,4376032021,2023-05-23 14:26,1,81000,주유비,
f_f000484,2305250001,3,2,2,0,3,,한화호텔앤드리노트(주) 거제 벨버디어,거제북로 2501-40,,,,,1,72000,,4831039000
f_f000484,2305240005,1,2,2,1,3,1384600813,꿈꾸는요리사,부산 강서구 명지오션시티4로 62,부산 강서구 명지동 3238-15,3136045,2644010400,2023-05-24 19:19,1,26450,쇼콜라클래식;동글이찹쌀도넛;글자초;낙엽피자;찹쌀꽈배기,
f_f000484,2305260002,1,2,2,1,3,6063626995,김가네가야밀면,부산 강서구 공항앞길 21,,4208101,2644010200,2023-05-26 13:59,1,21500,,
f_f000484,2305290004,1,2,2,1,3,1208741422,할리스,경북 성주군 용암면 중부내륙고속도로 76,,1000020,4784032041,2023-05-29 15:11,1,11200,R)카푸치노(휴);V)ICED카페아메리카;에스프레소샷 추가,
f_f000484,2305290004,6,3,3,1,3,1358531034,죽전(서울)주유소,경기 용인시 수지구 경부고속도로 400,,1000001,4146510200,2023-05-29 18:48,1,77000,,
f_f000484,2305250001,1,4,4,0,3,,한화호텔앤드리조트(주) 거제 벨버디어,거제북로 2501-40  고메이,,,,,1,24900,,4831039000
f_f000484,2305260001,1,4,4,1,3,1790901180,소나무횟집,경남 거제시 장목면 거제북로 2633-14,,3337004,4831039024,2023-05-26 19:19,1,80000,,
f_f000489,2306060009,1,0,0,0,1,,노웨어,909-10 1층,,,,,1,41000,,4221010600
f_f000489,2306070002,3,0,0,0,1,,주식회사바다서프리조트,새마을길 66 1층,,,,,1,55000,,4221010800
f_f000489,2306060005,1,0,0,1,1,2270671631,동해막국수분점,강원특별자치도 양양군 양양읍 포월윗말길 2,,4505203,5183025031,2023-06-06 14:18,1,24000,,
f_f000489,2306060008,1,0,0,1,1,7574501028,다래헌,강원특별자치도 속초시 영금정로 7,강원특별자치도 속초시 동명동 68-3,3223009,5121010200,2023-06-06 18:57,1,27000,익은지 통삼겹 김치찜;공기밥,
f_f000489,2306070004,1,0,0,1,1,8272000489,보미네국수,강원특별자치도 속초시 수복로 259,강원특별자치도 속초시 동명동 450-138,3223007,5121010200,2023-06-07 15:03,1,7000,,
f_f000489,2306070005,1,0,0,1,1,4182061278,소호카페앤스튜디오,강원특별자치도 속초시 수복로259번길 11,강원특별자치도 속초시 동명동 261-17,4469145,5121010200,2023-06-07 15:07,1,4500,ICE 아메리카노,
f_f000489,2306060007,2,0,0,1,1,2278200498,대한불교조계종 낙산사,강원특별자치도 양양군 강현면 낙산사로 100,,3235004,5183035039,2023-06-06 16:57,1,24000,,
f_f000489,2306070003,6,0,0,1,1,2278200595,강원도 속초 의료원,강원특별자치도 속초시 영랑호반길 3,,4469180,5121010100,2023-06-07 00:00,1,19610,약품비,
f_f000489,2306070002,3,1,1,1,1,2518101488,주식회사바다서프리조트,강원특별자치도 속초시 새마을길 66,강원특별자치도 속초시 조양동 1480-104,4469127,5121010800,2023-06-07 09:44,1,10000,슈트,
f_f000492,2305150002,1,0,0,1,4,2261191472,도미노피자알펜시아점,강원 평창군 대관령면 솔봉로 325,,3228016,4276038026,2023-05-15 18:28,1,32000,,
f_f000492,2305150004,1,0,0,1,4,2248505665,문막하휴게소,강원 원주시 문막읍 원문로 1234,,3219041,4213025022,2023-05-15 11:18,1,18000,소떡소떡;케이크소세지,
f_f000492,2305150005,1,0,0,1,4,2262953148,진태원,강원 평창군 대관령면 횡계길 19,강원 평창군 대관령면 횡계리 325-18,4484421,4276038024,2023-05-15 15:37,1,44000,,
f_f000492,2305160003,1,0,0,1,4,2268531121,평창한우마을대관령,강원 평창군 대관령면 경강로 5195-25,강원 평창군 대관령면 횡계리 377-12,3000145,4276038024,2023-05-16 16:50,1,178400,한우 냉장 살치살;한우등채모둠(2등급),
f_f000492,2305170002,1,0,0,1,4,2218517804,맥도날드,강원 춘천시 영서로 2173,강원 춘천시 퇴계동 418-20,3013022,4211012300,2023-05-17 12:50,1,23000,맥너겟/해피밀;크리스피 디럭스/런치;레몬맥피즈/스프라이M;베이컨토마토/런치세트,
f_f000492,2305170004,1,0,0,1,4,2211079078,곰배령,강원 춘천시 춘천로 19,강원 춘천시 온의동 582,3218037,4211012100,2023-05-17 20:15,1,52000,,
f_f000492,2305180001,1,0,0,1,4,6178199974,레고랜드코리아 유한회사,강원 춘천시 하중도길 128,강원 춘천시 중도동 603,4454745,4211012900,2023-05-18 12:56,1,11000,,
f_f000492,2305150003,3,0,0,1,4,2268151852,농협회사법인대관령양떼목장(주),강원 평창군 대관령면 대관령마루길 483-32,,4484080,4276038024,2023-05-15 13:24,1,19000,입장권,
f_f000492,2305160002,3,0,0,1,4,4858102533,알펜시아 리조트 오션700,강원 평창군 대관령면 솔봉로 325,,3228016,4276038026,2023-05-08 00:00,1,75000,오션700 종일권,
f_f000492,2305170003,3,0,0,1,4,2218138586,강촌레일바이크 김유정역,강원 춘천시 신동면 김유정로 1383,강원 춘천시 신동면 증리 323-2,3218006,4211033024,2023-05-17 14:01,1,48000,탑승권구입,
f_f000492,2305160003,1,0,0,2,4,8528500728,평창한우마을대관령식당,강원 평창군 대관령면 경강로 5195-25,,3000145,4276038024,2023-05-16 17:54,1,26000,,
f_f000492,2305180001,1,0,0,2,4,,KIGHT'S FEAST,강원 춘천시 하중도길 128,강원 춘천시 중도동 603,4454745,4211012900,2023-05-18 12:50,1,11000,후라이드치킨 반마리,
f_f000492,2305160002,1,1,1,1,4,4858102533,알펜시아스포츠파크,강원 평창군 대관령면 솔봉로 325,,3228016,4276038026,2023-05-16 14:38,1,43500,구명자켓;곤음료;아메리카노ICE;돈가스함박콤보,
f_f000492,2305170003,1,1,1,1,4,2210527810,강촌레일파크매점(2호,강원 춘천시 남산면 강촌로 30,강원 춘천시 남산면 강촌리 산 88-1,3350180,4211040027,2023-05-17 15:13,1,6000,,
f_f000492,2305150004,2,1,1,1,4,2248505665,문막하휴게소,강원 원주시 문막읍 원문로 1234,,3219041,4213025022,2023-05-15 11:38,1,4600,코코팜피치PET;미쯔;핑크퐁(오렌지),
f_f000492,2305160001,2,1,1,1,4,1178527129,CU,강원 평창군 대관령면 솔봉로 325,,3228016,4276038026,2023-05-16 18:26,1,10500,월드콘;대파콘소메맛팝콘,
f_f000492,2305180001,2,1,1,1,4,6178199974,레고랜드코리아 유한회사,강원 춘천시 하중도길 128,강원 춘천시 중도동 603,4454745,4211012900,2023-05-18 15:53,1,13500,,
f_f000492,2305150002,3,1,1,1,4,4858102533,알펜시아스포츠파크,강원 평창군 대관령면 솔봉로 325,,3228016,4276038026,2023-05-15 17:05,1,17600,루지-1회권;루지-소인동승,
f_f000492,2305170002,2,2,2,1,4,7968500210,세븐일레븐,강원 평창군 용평면 탑거리길 63,강원 평창군 용평면 이목정리 472-2,4484375,4276035022,2023-05-17 10:48,1,7200,홈런볼 초코;귀여운내친구뽀로로밀크맛;편의점봉투;오리온초코송이,
f_f000492,2305180001,3,2,2,1,4,,,,,,,2023-05-18 00:00,1,176000,1-Day Entry-20% off Weekday 대인;소인,
f_f000492,2305170002,2,2,2,2,4,7968500210,평창자연휴게소,강원 평창군 용평면 탑거리길 63,강원 평창군 용평면 이목정리 472-2,4484375,4276035022,2023-05-17 10:45,1,4800,I아메리카노(신);사이즈업,
f_f000492,2305180001,1,3,3,1,4,6178199974,레고랜드코리아 유한회사,강원 춘천시 하중도길 128,강원 춘천시 중도동 603,4454745,4211012900,2023-05-18 13:29,1,4500,,
f_f000492,2305150002,3,4,4,1,4,5768701394,브이알게임,강원 평창군 대관령면 솔봉로 325,,3228016,4276038026,2023-05-15 17:26,1,6000,,
f_f000492,2305150002,2,5,5,1,4,1178527129,CU,강원 평창군 대관령면 솔봉로 325,,3228016,4276038026,2023-05-15 18:26,1,19100,맥스봉치즈;새우깡;하이네켄슈퍼캔;실속버터구이;상상안심육포;친환경)CU백색봉투대,
f_f000493,2305190004,1,0,0,1,4,2220896816,부산감자옹심이,강원 태백시 시장안1길 28,,4466130,4219010100,2023-05-19 13:55,3,38000,감자부침;옹심이,
f_f000493,2305200003,1,0,0,1,4,2220896816,부산감자옹심이,강원 태백시 시장안1길 28,,4466130,4219010100,2023-05-20 11:30,1,28000,옹심이;감자부침,
f_f000493,2305200004,1,0,0,1,4,2778200192,카페유리나라,강원 삼척시 도계읍 강원남부로 893-36,강원 삼척시 도계읍 심포리 410,3013008,4223025035,2023-05-20 12:13,1,16000,망고요거트스무디;블루베리요거트스무디;카라멜마끼아또ICE;아이스 아메리카노,
